id,body,created_at
767014840,"nop, no clues. Most of the things I fix are due to another unrelated project that does not use sphinx/docutils.

Might be from `numpy/polynomial/*`, some functions seem to have a lot of `` `c` ``, and maybe sphinx don't resolve them properly ? and a few functions like `polyvander` seem to reference `` `c` `` but have no `c` parameters",2021-01-25T18:18:40Z
767015694,"> The note shows up for long double types, mostly in the sorting routines

According to the mail archive of [gcc/msg00634](https://gcc.gnu.org/legacy-ml/gcc-patches/2014-07/msg00634.html), ABI change affects to:

>  passing a struct by value that is
>   * not a float/vector special case, and
>   * has a size of 1, 2, 4, 8, or 16 bytes, and
>   * has an alignment requirement of 16 bytes or more
>  [ Not *all* these cases will see change, but all cases that change
>  will share these properties.  ]

> Anyone know why or if it is significant? The tests usually pass.

We can just suppress the ABI warnings through CLI `-Wno-psabi` or `#pragma`. ABI changes cause incompatible binaries with older versions of GCC e.g. `GCC 4.9`.

",2021-01-25T18:20:07Z
767017247,still present in version 1.19.2,2021-01-25T18:22:48Z
767019270,"Ahh, I see. I chose a page that is quite small. Because of differing zoom betwee the two versions, in one case the whole page fit better and showed the header, on the more-zoomed-in one it did now. ",2021-01-25T18:25:51Z
767025725,"I tried to give some more details about integers in the release notes, and mention the precision version `float64` rather than `float_` in the message.  So hopefully it is a bit more clear, it may be slightly opinionated.",2021-01-25T18:35:48Z
767029488,Needs rebase. I'm inclined to close this unless it is still relevant. @seberg @eric-wieser thoughts?,2021-01-25T18:42:27Z
767031271,Is this still relevant after recent changes to `stride_tricks` and the addition of a rolling window?,2021-01-25T18:45:42Z
767033103,Does the SIMD work supercede this? @Qiyu8 @seiko2plus Thoughts?,2021-01-25T18:48:52Z
767040538,"Since it wold require a rebase, lets close it.  I think there may still be some value in it, so if anyone wants to pick it up, that sounds reasonable to me. But I agree that in the majority of cases the new sliding window function or `broadcast_to` probably will do the trick better. So the need should be much lower, and a keyword argument is probably not as convenient as the alternatives.",2021-01-25T19:01:03Z
767047701,"It is still relevant, there was no change in behaviour with respect to the issue.

I am not sure whether the trailing bytes themselves should or should not be relevant. The main interest would be with respect to getting alignment right in the buffer protocol (this PR does that as far as I can tell).  But the mismatch between buffer protocol itemsize and the `length` that is set, does currently prevent roundtripping `array -> buffer -> array` in certain cases, so I guess there is something wrong.

(I am not sure how easy it is to rebase this PR, it might be annoying, but I expect all the pieces here are still relevant just as much)",2021-01-25T19:13:21Z
767062505,@uchida Thanks for making the PR.,2021-01-25T19:34:37Z
767063935,"Hmmm, I thought I would look into this. But I am honestly not sure where we should be adding this flag, or if we actually should (additionally) even prod Python itself to add this flag.  Am I right to think that most clang specific flags currently are inherited from Python itself?",2021-01-25T19:37:11Z
767080881,Where do we stand with this? Has it been discussed on the mailing list? Does it need to be or is this niche enough we can merge it as is?,2021-01-25T20:07:16Z
767085153,Last night's wheels built cleanly. Can we close this?,2021-01-25T20:15:08Z
767086166,"This has been mentioned multiple times on the list, just not super recently.",2021-01-25T20:16:58Z
767089123,"Yes. This was a problem on aarch64, but it seems fixed now. Triggering rebuilds succeeded in 2 out of 3, and the last after the fix went in (showed xfail).",2021-01-25T20:22:11Z
767183632,"I had the same problem. But I came up with a pretty simple solution.    
Please refer to the link below. 
https://stackoverflow.com/a/65893798/14411354

**Note:** I think enabling/disabling mmap_mode is not really related to this problem. So in this case, feel free to do whatever you think is better for your particular situations.",2021-01-25T23:41:21Z
767257136,"I've validated I can get basic loading under softlimit 400MB with `numpy-1.21.0.dev0+485.gbec2b07db-cp38-cp38-manylinux2010_x86_64.whl`, and a manually invoked build seems to build OK under 1GB softlimit.

Our formal build processes won't have any change until 1.19.6 or later comes out on pip

Thanks for your help",2021-01-26T03:02:43Z
767284249,Thanks @h-vetinari .,2021-01-26T04:11:31Z
767288919,What was the reason to change the 1.20.0 release note?,2021-01-26T04:29:38Z
767291192,"Thanks, have to try how to fix that reference. Will fix (maybe tomorrow morning).  There was some discussion that this release note/deprecation is maybe a bit unclear. I hope this is a bit clearer (and ""recipe style""), so the idea was to change it before the release.",2021-01-26T04:37:45Z
767341664,Thanks @seberg,2021-01-26T06:49:59Z
767366158,"Thanks for the review @seberg , I shall fix the scalar conversion of `other` and then add the tests you mentioned as well.",2021-01-26T07:48:33Z
767373265,"IMO, A `memcpy&memset` method is provided to replace `SIMD/uloop` method for special cases such as readonly masked arrays,  but I don't see enough evidence to proves the benefits here. if It's shows better performance than `SIMD/uloop`, then we should accept it. OTOH, this PR reminds me that #16960 is extending current sse2 functions to universal intrinsics, we can have a bench test after #16960 is merged.",2021-01-26T08:04:29Z
767394663,"No more follow-up, and indeed looks like a duplicate. I've also changed the title, because this seems unrelated to Alpine.",2021-01-26T08:47:29Z
767404482,I don't see a difference in the rendered documents [before](https://numpy.org/devdocs/reference/generated/numpy.take_along_axis.html) and [after](https://17959-908607-gh.circle-artifacts.com/0/doc/build/html/reference/generated/numpy.take_along_axis.html). Am I missing something?,2021-01-26T09:05:47Z
767468332,"I have been bitten several times by this problem. Since the docstring says about `shift`
```
If a tuple, then `axis` must be a tuple of the same size.
```
 it would be great to enforce this in the code and raise an exception if this condition is not fulfilled, rather than carrying out an operation which the documentation clearly declares invalid.",2021-01-26T11:01:29Z
767618955,"<img width=""347"" alt=""Screen Shot 2021-01-26 at 07 21 32"" src=""https://user-images.githubusercontent.com/335567/105864800-28959180-5fa7-11eb-8168-5e392f5ddd24.png"">

Space before the colon, italic for ndarray. Hard to see for this theme, but could be more proeminent in other. 

It's not about the style, it's about the semantic, and it prevent a terminal render I'm working on in IPython to detect that the documented parameters are `arr` and `indices`.
<img width=""428"" alt=""Screen Shot 2021-01-26 at 07 23 36"" src=""https://user-images.githubusercontent.com/335567/105865162-7e6a3980-5fa7-11eb-8bdc-ca95e2164527.png"">

wile a properly spaced items will be detected correctly by numpydoc (here np.where), see how `condition`, `x` and `y` are green so correctly infered.


<img width=""385"" alt=""Screen Shot 2021-01-26 at 07 24 38"" src=""https://user-images.githubusercontent.com/335567/105865257-9641bd80-5fa7-11eb-8c85-bd1c744ece57.png"">


",2021-01-26T15:26:35Z
767651773,Thanks @Carreau ,2021-01-26T16:12:42Z
767663721,"I just hit this through pyupgrade also. The fact that `%.4f`-formatting works but f-strings/`.format` doesn't, seems like a genuine bug.",2021-01-26T16:30:39Z
767667405,"I checked that the latest master, and geopandas tests are passing again now (didn't check with the 1.20.x maint branch, but assuming that that will be OK as well since the fix is backported). Thanks!",2021-01-26T16:36:10Z
767670613,The documentation is correct in its current form. The following paragraphs explain the difference between `__array__` and other methods like `__array_ufunc__` and `__array_function__` in terms of how output types are handled.,2021-01-26T16:40:56Z
767682734,"No opinions from me - note that I originally opened the issue only to track a TODO that was removed when some documentation was updated. I personally don't use the setops often, so I'm not sure what the most common use-cases are.",2021-01-26T16:59:28Z
767684403,"Allow me to insist:

- the `arr` object is of type `DiagonalArray`, not `ndarray`, so the current block is incorrect.
- The following paragraph explains how one can make `np.multiply` return a `DiagonalArray` instead of a `ndarray`:

> How can we pass our custom array type through this function?...


I believe that the current version assumes that `arr` is the output from `np.multiply` above, but it's not.",2021-01-26T17:01:47Z
767695913,"> I believe that the current version assumes that arr is the output from np.multiply above, but it's not.

The output of `np.multiply(arr, 2)` is the object returned by `__array__`, i.e. the result of `self._i * np.eye(self._N)`: `np.eye` creates an `ndarray` object.

Broken into finer steps:

```python
>>> arr = DiagonalArray(5, 1)
>>> type(arr)
__main__.DiagonalArray
>>> b = np.multiply(arr, 2)
>>> type(b)
numpy.ndarray
```",2021-01-26T17:19:50Z
767700021,"@rossbar I understand all that but please read the document. It goes like this:

```py
>>> arr = DiagonalArray(5, 1)
>>> type(arr)
__main__.DiagonalArray
>>> np.multiply(arr, 2)
>>> type(arr)
numpy.ndarray
```

which is wrong. Note how the output of `np.multiply` is **not** `arr` and it's **not** assigned to anything.",2021-01-26T17:26:32Z
767719630,"Just to be clear, `type(np.multiply(arr, 2))` is calling `type()` on the output of `np.multiply(arr, 2)`, which, as you point out, is not `arr`. Thus the original docs are correct.

In your above example, you have

```python
>>> np.multiply(arr, 2)
>>> type(arr)
```

Which would be incorrect, but is different than the original documentation.",2021-01-26T17:56:57Z
767725268,"> Thus the original docs are correct.

Sorry, no

> but is different than the original documentation.

No, it's not different. Are we looking at the same document?
",2021-01-26T18:05:54Z
767725556,"
Here are the commands that are present in the master branch of the docs:

```py
In [1]: import numpy as np

In [2]: class DiagonalArray:
   ...: ...     def __init__(self, N, value):
   ...: ...         self._N = N
   ...: ...         self._i = value
   ...: ...     def __repr__(self):
   ...: ...         return f""{self.__class__.__name__}(N={self._N}, value={self._i})""
   ...: ...     def __array__(self):
   ...: ...         return self._i * np.eye(self._N)
   ...: 

In [3]: arr = DiagonalArray(5, 1)

In [4]: arr
Out[4]: DiagonalArray(N=5, value=1)

In [5]: np.asarray(arr)
Out[5]: 
array([[1., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0.],
       [0., 0., 1., 0., 0.],
       [0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 1.]])

In [6]: np.multiply(arr, 2)
Out[6]: 
array([[2., 0., 0., 0., 0.],
       [0., 2., 0., 0., 0.],
       [0., 0., 2., 0., 0.],
       [0., 0., 0., 2., 0.],
       [0., 0., 0., 0., 2.]])

In [7]: type(arr)
Out[7]: __main__.DiagonalArray. # <------ This is not ndarray unlike the docs claim!!!!!!!!!
```",2021-01-26T18:06:23Z
767727763,"Wow - huge brainfart on my part - I just failed to interpret the diff correctly (I was assuming your change was what was already in the docs). So when I say ""the original docs are correct"", what I meant was ""your original proposed changes are correct!

Sorry for all the noise.",2021-01-26T18:10:10Z
767730276,No wonder I couldn't figure out why we were disagreeing even though I felt like we were saying the same thing :) - thanks for bearing with me @NicolasHug ,2021-01-26T18:13:37Z
767740064,"This looks great, thanks @seberg!",2021-01-26T18:29:26Z
767797166,"Thanks Eric and Ross for figuring out how to correctly link the user guide... applied the changes, so should be good to go (assuming CI passes now).",2021-01-26T20:09:18Z
767803640,"> Any update on progress getting the ARM infrastructure in Azure?

Let me be careful here... there is _progress_, but there is no _update_... yeah I think I can say that much. :)",2021-01-26T20:21:03Z
767828083,"@charris I think the test results above hold, for my purposes its working ok.",2021-01-26T21:07:09Z
767831325,Thanks sebastian.,2021-01-26T21:13:15Z
767896522,Thanks @SnoopJeDi .,2021-01-26T23:26:15Z
767920529,"Yeah, the original issue seems to be about a reference cycle and thousands of opened files, while the memory mapping mode is more relevant to few but large files.  I guess the original issue was largely a bug in the Python garbage collector, but there is likely still a use in cleaning this up, it may well be possible to just resolve the reference cycle (I have not looked into it, but with a weakref or otherwise) and avoid any garbage collection related issues.

Especially the simple `np.load` call that doesn't even load an `npz` should not have these issues.  I will reopen the issue.

EDIT: To be clear, I have not double checked that current master (1.20) still exhibits this issue.",2021-01-27T00:28:51Z
767988251,"I was also recently bitten by this. Given the usual `numpy` semantics, I kinda expected
```python
arr = np.array([[1, 0, 0],
                [0, 2, 0],
                [0, 0, 3],
                [4, 0, 5]])
np.roll(arr, np.arange(3), axis=0)
np.roll(arr, np.arange(4), axis=1)
```
To result in
```python
[[1, 0, 3],
 [0, 0, 5],
 [0, 2, 0],
 [4, 0, 0]]
```
and
```python
[[1, 0, 0],
 [0, 0, 2],
 [0, 3, 0],
 [4, 0, 5]]
```

The intuition here would be that `shift` is broadcasted together with `arr` (sans `axis`) and each ""matching"" 1-D array is rolled a different amount, specified by `shift`. So something along the lines of (but hopefully more efficient):

```python
Ni, M, Nk = a.shape[:axis], a.shape[axis], a.shape[axis+1:]
assert shift.shape == (Ni + Nk)
out = np.empty_like(a)

for ii in np.ndindex(Ni):
    for kk in np.ndindex(Nk):
        match = ii + np.s_[:,] + kk
        out[match] = np.roll(a[match], shift[ii + kk])
```",2021-01-27T03:18:05Z
768003980,"@melissawm and @mattip thanks for the comments/suggestions. I apologize for letting this sit, the Holidays were much more hectic than I imagined. 

I made most of the suggested changes, but then hit `checks were not successful` again. I'm having some trouble building NumPy with `pip install .`. I hit the import error:
```
We have compiled some common reasons and troubleshooting tips at:

    https://numpy.org/devdocs/user/troubleshooting-importerror.html
```

Am I missing a step in the build process? or doing it wrong?",2021-01-27T03:52:09Z
768067439,More information needed. What error exactly are you seeing?,2021-01-27T06:34:07Z
768074889,The documentation for the [`__array__` function](https://numpy.org/devdocs/reference/arrays.classes.html#numpy.class.__array_priority__) is not very descriptive. It describes what the ufunc *will not* do if `__array__` is present. It should describe what the prospective `__array__` user *is expected to do* with `self` and optional `dtype`. That would be nice to expand upon here or in a follow-up PR.,2021-01-27T06:51:52Z
768147317,"There is a stray `""` in `longer build or would give incorrect results.""`",2021-01-27T09:15:08Z
768268072,"> More information needed. What error exactly are you seeing?

My process: 
1. create fresh Python 3.8 conda environment
2. install cython
3. `pip install .` in NumPy source folder

Here is the output from `pip install .`
```
  Created wheel for numpy: filename=numpy-1.21.0.dev0+566.g49cbaf96f-cp38-cp38-linux_x86_64.whl size=17034457 sha256
=11a020022e59157a7507556add9a3f1857508b6290038ac24b86052463664c09                                                   
  Stored in directory: /tmp/pip-ephem-wheel-cache-f2hpe7hs/wheels/2f/4d/d7/a2e907151ccb709c255da24ca6e22caa300bdb551
9815b1ac2                                                                                                           
Successfully built numpy                                                                                            
Installing collected packages: numpy                                                                                
Successfully installed numpy-1.21.0.dev0+566.g49cbaf96f
```

Then, I open a Python interpreter and get the following error with `import numpy`
```
Traceback (most recent call last):                                                                                  
  File ""/home/ryan/.conda/envs/doc-fresh-38/lib/python3.8/site-packages/numpy/core/__init__.py"", line 22, in <module
>                                                                                                                   
    from . import multiarray                                                                                        
  File ""/home/ryan/.conda/envs/doc-fresh-38/lib/python3.8/site-packages/numpy/core/multiarray.py"", line 12, in <modu
le>                                                                                                                 
    from . import overrides                                                                                         
  File ""/home/ryan/.conda/envs/doc-fresh-38/lib/python3.8/site-packages/numpy/core/overrides.py"", line 7, in <module
>                                                                                                                   
    from numpy.core._multiarray_umath import (                                                                      
ImportError: /home/ryan/.conda/envs/doc-fresh-38/lib/python3.8/site-packages/numpy/core/_multiarray_umath.cpython-38
-x86_64-linux-gnu.so: undefined symbol: cblas_sgemm                                                                 
                                                                                                                    
During handling of the above exception, another exception occurred:                                                 
                                                                                                                    
Traceback (most recent call last):                                                                                  
  File ""<stdin>"", line 1, in <module>                                                                               
  File ""/home/ryan/.conda/envs/doc-fresh-38/lib/python3.8/site-packages/numpy/__init__.py"", line 150, in <module>   
    from . import core                                                                                              
File ""/home/ryan/.conda/envs/doc-fresh-38/lib/python3.8/site-packages/numpy/core/__init__.py"", line 48, in <module
>
    raise ImportError(msg)
ImportError: 

IMPORTANT: PLEASE READ THIS FOR ADVICE ON HOW TO SOLVE THIS ISSUE!

Importing the numpy C-extensions failed. This error can happen for
many reasons, often due to issues with your setup or how NumPy was
installed.

We have compiled some common reasons and troubleshooting tips at:

    https://numpy.org/devdocs/user/troubleshooting-importerror.html

Please note and check the following:

  * The Python version is: Python3.8 from ""/home/ryan/.conda/envs/doc-fresh-38/bin/python""
  * The NumPy version is: ""1.21.0.dev0+566.g49cbaf96f""

and make sure that they are the versions you expect.
Please carefully study the documentation linked above for further help.

Original error was: /home/ryan/.conda/envs/doc-fresh-38/lib/python3.8/site-packages/numpy/core/_multiarray_umath.cpy
thon-38-x86_64-linux-gnu.so: undefined symbol: cblas_sgemm 
```",2021-01-27T12:58:34Z
768302965,"> `_multiarray_umath.cpython-38
-x86_64-linux-gnu.so: undefined symbol: cblas_sgemm`

Something is off with the BLAS implementation found when building. I assume you are on Linux? If `ldd multiarray_umath.cpython-38-x86_64-linux-gnu.so` is showing a system library, can you update? You could do something like `python tools/openblas_support.py` (which will download and unpack the OpenBLAS used in CI), it should tell you where it put the files, let's say that is `<path-reported>`. Then you can create a `site.cfg` with the content
```
[openblas]
libraries = openblas
library_dirs = <path-reported>/lib
include_dirs = <path-reported>/include
runtime_library_dirs = <path-reported>/lib
```

If I didn't mislead you, now when you build numpy and `ldd` the c-extension module, it should use that openblas.",2021-01-27T13:58:24Z
768317608,"It seems like we now have a (draft) pep for variadic generics, 
_i.e._ generics with not one but an arbitrary number of variables (like `typing.Tuple`): [PEP 646](https://www.python.org/dev/peps/pep-0646/).
",2021-01-27T14:21:24Z
768345314,"> > `_multiarray_umath.cpython-38 -x86_64-linux-gnu.so: undefined symbol: cblas_sgemm`
> 
> Something is off with the BLAS implementation found when building. I assume you are on Linux? If `ldd multiarray_umath.cpython-38-x86_64-linux-gnu.so` is showing a system library, can you update? You could do something like `python tools/openblas_support.py` (which will download and unpack the OpenBLAS used in CI), it should tell you where it put the files, let's say that is `<path-reported>`. Then you can create a `site.cfg` with the content
> 
> ```
> [openblas]
> libraries = openblas
> library_dirs = <path-reported>/lib
> include_dirs = <path-reported>/include
> runtime_library_dirs = <path-reported>/lib
> ```
> 
> If I didn't mislead you, now when you build numpy and `ldd` the c-extension module, it should use that openblas.

The `site.cfg` + `openblas_support.py` installation worked, thanks! no errors with `import numpy` now. ",2021-01-27T15:02:14Z
768393910,"Just noticed this function has been added to version 1.20.0, hooray!

Although writing `np.lib.stride_tricks.sliding_window_view` is a mouthful, would be great if this could be moved to the main module and have its name shortened ",2021-01-27T16:11:05Z
768397281,"Well, you're free to do
```python
from numpy.lib.stride_stricks import sliding_window_view
```

I think @rgommers voiced against putting this in the main namespace on the mailing list, although I may be mistaken.

But yes, `sliding_window_view(arr, window_shape=(2, 2))` should do exactly what this issues asks for, so I think this issue can be closed. If you want to discuss naming, I'd recommend finding and responding to the mailing list thread, or opening a new issue.",2021-01-27T16:16:03Z
768417915,Sounds like we should consider this a bug (although when fixing I would probably just go with a `VisibleDeprecationWarning` just in case).,2021-01-27T16:47:24Z
768422683,"Seems correct to me, in the sense that `max(..., 0)` *can* (and does in the test run) return an integer and it is entirely possible for you to ensure that it does not.  In many cases defining `otypes` may be a good thing to ensure this in any case.",2021-01-27T16:54:16Z
768477669,"On my side things are ok, just pending the indentation issues. Thanks, @cooperrc !",2021-01-27T18:17:51Z
768490168,"> On my side things are ok, just pending the indentation issues. Thanks, @cooperrc !

Thanks @melissawm!

regarding indentation, do you mean the outputs or the code blocks? I think I caught the indentation issues we discussed above. I'll build again and check formatting. ",2021-01-27T18:39:19Z
768515076,Checkout the CI failure on cirecleCI build -> details. It is complaining about indentation and line 34.,2021-01-27T19:17:04Z
768518680,"We had discussed this, and we somewhat agreed that this is desireable, and should have `FutureWarnings` (or `VisibleDeprecationWarning`.

A specific issue may be `np.loadtext` and `genfromtxt` since that might be a more common use case for using 0 and 1 as boolean, so that may need some special consideration.

I hope to look at this, hopefully, `FutureWarnings` (and opting in to future behaviour) will be reasonably possible.",2021-01-27T19:22:51Z
768546192,"> Checkout the CI failure on cirecleCI build -> details. It is complaining about indentation and line 34.

Thanks, I see that. I don't know why its complaining about the indent for the list. I tried making it one line in the last commit since it doesn't like my indents (third time's a charm). ",2021-01-27T20:09:54Z
768551057,"`SeedSequence.spawn(n)` always returns a list of `n` elements, even when `n==1`. Use `child_seq = old_seed_seq.spawn(1)[0]` to make sure that the `child_seq` is the actual desire `SeedSequence`.",2021-01-27T20:19:03Z
768580300,"Agreed @mattip - in fact the documentation is so unclear, that I am not even sure what it is saying! Thus I am afraid that I might not be the one to come up with better wording.",2021-01-27T21:12:16Z
768585641,"If you are up for it, that would be great anyway, we can always iterate together (no pressure though). The only subtlety I can really think of, is that it should be completely fine to ignore `dtype` which would just trigger casting in NumPy itself.",2021-01-27T21:22:07Z
768601498,"I argued against step_size when we designed this function, because you can get that behavior 
already with `sliding_window_view(x, 3)[::2]`.",2021-01-27T21:53:05Z
768610616,"> > Checkout the CI failure on cirecleCI build -> details. It is complaining about indentation and line 34.
> 
> Thanks, I see that. I don't know why its complaining about the indent for the list. I tried making it one line in the last commit since it doesn't like my indents (third time's a charm).

L34 indentation was changed to a single line. It fixed the circleci build test. Looks like we are ready to merge. ",2021-01-27T22:07:21Z
768644629,"On second thought, we should probably just get rid of `make dist` completely, and build all release artifacts via CI. `make dist` is really weird, the `Makefile` for the docs should just build the docs, not jump through weird hoops to build numpy and put it in a nonstandard place.",2021-01-27T23:24:44Z
768649065,Thanks Ralf.,2021-01-27T23:34:25Z
768650619,`runtests` has most of the machinery needed to build docs.,2021-01-27T23:38:22Z
768764235,"> Seems correct to me, in the sense that `max(..., 0)` _can_ (and does in the test run) return an integer and it is entirely possible for you to ensure that it does not. In many cases defining `otypes` may be a good thing to ensure this in any case.

In the output, the columns 'duration' is the np.vectorize implementation, and 'duration2' and 'duration3' are pd.apply and map implementation. I know specifying otypes is good practice, but I doubt most of the users would not do it.

Without specifying otypes, the np implemention gives diff result than the other implementations, which users might not aware, as in the arrears_months columns = [3, 3.1, 4.3, 4.1, 5] is defined to be float, while using float array in an operation returns int array is really unexpected behavior.

Although it's probably not necessary, but align the outcome of one implementation with other implementations (especially map is the default python function), could really be beneficial to the users.",2021-01-28T03:01:28Z
768814989,"OK, let's put this in as-is, it is a good first step.",2021-01-28T05:44:53Z
768815084,Thanks @rsokl ,2021-01-28T05:45:10Z
768817130,Thanks @Carreau ,2021-01-28T05:51:15Z
768820366,Thanks @Carreau ,2021-01-28T06:00:05Z
769150287,"The test `Build_Test / debug (pull_request)` failed but not due to my commits but the container cannot download a package:
```
E: Failed to fetch http://azure.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc6-dbg_2.31-0ubuntu9.1_amd64.deb  404  Not Found [IP: 52.252.75.106 80]
```
Unfortunately I don't know how to restart the test.",2021-01-28T15:09:59Z
769199368,"You return `max(-0.1, 0)` which *is* an integer for the first value, and that is how it is designed to work; maybe that can be changed, but I doubt it, you always have similar issues if the type is fixed at some point.",2021-01-28T16:19:18Z
769484437,I make heavy use of `numpy.nonzero()` on computational geometry work--will be great to see some potential speedups there.,2021-01-29T00:18:25Z
769492740,"> Unfortunately I don't know how to restart the test.

Don't worry about it. Because this adds a new function it needs to be run by the mailing list first. My own preference would be to start with an `absolute_square` ufunc, which ISTR has been discussed before.
",2021-01-29T00:40:03Z
769495112,"TBH, I'd rather see an attempt to add some abbreviated explanations to the  ""see"" references, and I suspect a stab could be made for the types also.",2021-01-29T00:47:02Z
769548038,"`range()` generate python3 built-in integers that have unlimited precision, while numpy's `arange()` produces numbers are implemented using `int32`/`int64` in C. so there is an implied information that ndarray uses ctypes. If you have a clearer explanation, welcome to submit a document PR.",2021-01-29T03:22:45Z
769582664,"Yeah, i'm expecting other things to be wrong most of those changes were autogneratd.",2021-01-29T05:22:35Z
769599315,"Merged, thanks @Carreau ",2021-01-29T06:07:57Z
769624037,@btel was this eventually fixed?,2021-01-29T07:10:11Z
769637500,Thanks @rgommers ,2021-01-29T07:41:50Z
769646623,"apparently not yet

```
>>> import numpy as np
>>> np.array(['a', 1]).dtype
dtype('<U1')
>>> np.array([1, 'a']).dtype
dtype('<U21')
>>> np.__version__
'1.19.2'
```",2021-01-29T08:03:55Z
769766820,"Merged, thanks!",2021-01-29T12:07:08Z
769773173,"All green, merging. Thanks @mattip ",2021-01-29T12:20:45Z
769874297,"Its fixed *and* deprecated in 1.20, you have to use `np.array([1, ""a""], dtype=""U"")`, which will give you the identical result in both cases to begin with. The result is than always length 1, just because that is the more common variant currently.",2021-01-29T15:30:58Z
769877420,"Sorry, its a bit ""weirder""... Just to be clear: Right now, its deprecated, but you get `U21` *always*.  If you use `dtype=""U""` (which you should and will have to), the result is unchanged and gives you `U1` always.",2021-01-29T15:36:35Z
769977988,"> I'm working on an auto formatter, and a side effect of how it work is that it's difficult to distinguish empty sections from section that do not exists when interacting with numpydoc's Docsscrape, I could add a ""keep empty sections"" if that's desired.

That's a really nice project @Carreau! I just wanted to bring up that the numpydoc extension does have a [validation module](https://numpydoc.readthedocs.io/en/latest/validation.html) that seems like it has a lot of overlap with the types of style/validation checks performed in velin. I realize the goals of the projects are distinct, but it might be nice to consider adding any formatting/validation checks that you are doing for velin to the numpydoc validator as well --- there seems to be some overlap already, e.g. [PR10](https://github.com/numpy/numpydoc/blob/da816b5b4e876dfb24807dfd3c12f0efe6f27cb7/numpydoc/validate.py#L75-L76) covers the ""space before the colon"" check. I know you've already added some of these checks, e.g. numpy/numpydoc#278 - just wanted to point out that the validation module would be a natural place for these types of checks IMO.

As of now the docstring validation from numpydoc is only available via commandline, but there's a [PR](https://github.com/numpy/numpydoc/pull/302) to add the docstring validation to the sphinx build process (with configuration option so that users can specify which checks they want). ",2021-01-29T18:38:55Z
770020488,@seberg Can this be closed?,2021-01-29T20:03:36Z
770022373,What is the status of this?,2021-01-29T20:07:16Z
770024043,"I was having bad errors trying to install numpy from a pyenv install of python3 on my M1 until I used this:

```OPENBLAS=""$(brew --prefix openblas)"" pip install --force-reinstall --no-cache-dir numpy```

and numpy installed correctly 
(I had previously done ```brew install openblas```).

Also was still having problems installing pandas until I **installed cython**.",2021-01-29T20:10:27Z
770025831,"I think this is important, but I am not very familiar with distutils, and am not sure where this flag should be inserted correctly. (It probably is also correct for SciPy, but do we want to set it by default for scipy as well?).
I am happy to check for the related code cleanups, but not too fond of digging through distutils to find the right place.

It shouldn't matter too much to push it off to 1.21 all known issues due to this are fixed after all. While the flag change is something we could do, the (probably) related code cleanup we do not want to backport anyway probably.",2021-01-29T20:14:15Z
770033988,I kicked this off to the 1.20.1 release as I expect the Windows update will be out before then.,2021-01-29T20:31:52Z
770052523,Thanks Sebastian.,2021-01-29T21:11:58Z
770055961,"Changes are harmless, so in it goes. Thanks @Carreau .",2021-01-29T21:19:42Z
770090457,"
> TBH, I'd rather see an attempt to add some abbreviated explanations to the ""see"" references, and I suspect a stab could be made for the types also.

Can you elaborate ? I'm not sure I understand ? 




> That's a really nice project @Carreau! I just wanted to bring up that the numpydoc extension does have a [validation module](https://numpydoc.readthedocs.io/en/latest/validation.html) that seems like it has a lot of overlap with the types of style/validation checks performed in velin. I realize the goals of the projects are distinct, but it might be nice to consider adding any formatting/validation checks that you are doing for velin to the numpydoc validator as well --- there seems to be some overlap already, e.g. [PR10](https://github.com/numpy/numpydoc/blob/da816b5b4e876dfb24807dfd3c12f0efe6f27cb7/numpydoc/validate.py#L75-L76) covers the ""space before the colon"" check. I know you've already added some of these checks, e.g. [numpy/numpydoc#278](https://github.com/numpy/numpydoc/pull/278) - just wanted to point out that the validation module would be a natural place for these types of checks IMO.
> 
> As of now the docstring validation from numpydoc is only available via command line, but there's a [PR](https://github.com/numpy/numpydoc/pull/302) to add the docstring validation to the sphinx build process (with configuration option so that users can specify which checks they want).

Thanks, and yes I had a look and need to re-check as well; I just found that the steps to take for validation and formatting are currently quite different. I tend to throw away all formatting operations and recreate the docstring from scratch from the raw data, which lead me to also checking (and trying to) autofix the names of the parameters, and to reflow RST, which led me to my terminal rendered who also have different requirement; but I think I'm getting slowly close to end end of the stack and it will likely wind up back to numpydoc at some point. 
",2021-01-29T22:47:33Z
