id,body,created_at
768055012,"This pull request is automatically built and testable in [CodeSandbox](https://codesandbox.io).

  To see build info of the built libraries, click [here](https://ci.codesandbox.io/status/facebook/react/pr/20671/builds/95932) or the icon next to each commit SHA.

Latest deployment of this branch, based on commit 99fef31f9d80372066cb6839cab92316efb0a92c:

|Sandbox| Source |
|--|--|
|[React](https://codesandbox.io/s/react-697ks)| Configuration |
",2021-01-27T06:04:51Z
768055336,"This pull request is automatically built and testable in [CodeSandbox](https://codesandbox.io).

  To see build info of the built libraries, click [here](https://ci.codesandbox.io/status/facebook/react/pr/20670/builds/96206) or the icon next to each commit SHA.

Latest deployment of this branch, based on commit a30d15f8df39b9140283a88cdae58ac02435826a:

|Sandbox| Source |
|--|--|
|[React](https://codesandbox.io/s/react-4fgrn)| Configuration |
",2021-01-27T06:05:34Z
768056450,"
<!--
  0 failure: 
  0 warning: 
  
  2 markdown notices
  DangerID: danger-id-stable;
-->



No significant bundle size changes to report.

## Size changes (stable)
<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 99fef31f9d80372066cb6839cab92316efb0a92c
</p>
",2021-01-27T06:08:09Z
768056616,"
<!--
  0 failure: 
  0 warning: 
  
  2 markdown notices
  DangerID: danger-id-experimental;
-->



No significant bundle size changes to report.

## Size changes (experimental)
<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 99fef31f9d80372066cb6839cab92316efb0a92c
</p>
",2021-01-27T06:08:31Z
768056770,"
<!--
  0 failure: 
  0 warning: 
  
  2 markdown notices
  DangerID: danger-id-stable;
-->




  <details>
  <summary>Details of bundled changes.</summary>

  <p>Comparing: 9c32622cf04e70dd40463ece25e83b7cc311b0ed...a30d15f8df39b9140283a88cdae58ac02435826a</p>


  
## react-dom
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
ReactDOM-profiling.js | +0.2% | +0.3% | 410.16 KB | 410.98 KB | 75.66 KB | 75.91 KB | FB_WWW_PROFILING
react-dom-server.browser.development.js | 0.0% | 0.0% | 143.17 KB | 143.17 KB | 36.66 KB | 36.67 KB | UMD_DEV
react-dom-server.node.development.js | 0.0% | 0.0% | 137.09 KB | 137.09 KB | 36.46 KB | 36.46 KB | NODE_DEV
**react-dom-server.node.production.min.js** | **0.0%** | **0.0%** | **20.19 KB** | **20.19 KB** | **7.58 KB** | **7.58 KB** | **NODE_PROD**
**react-dom-test-utils.production.min.js** | **0.0%** | **-0.0%** | **13.68 KB** | **13.68 KB** | **5.26 KB** | **5.26 KB** | **NODE_PROD**
**ReactDOMTesting-prod.js** | **:small_red_triangle:+0.2%** | **:small_red_triangle:+0.3%** | **387.47 KB** | **388.18 KB** | **73.1 KB** | **73.32 KB** | **FB_WWW_PROD**
react-dom.development.js | +0.3% | +0.3% | 924.38 KB | 927.15 KB | 203.3 KB | 204 KB | UMD_DEV
**react-dom.production.min.js** | **:small_red_triangle:+0.4%** | **:small_red_triangle:+0.4%** | **118.02 KB** | **118.46 KB** | **38.84 KB** | **38.99 KB** | **UMD_PROD**
react-dom.profiling.min.js | +0.4% | +0.4% | 122.12 KB | 122.56 KB | 40.07 KB | 40.25 KB | UMD_PROFILING
react-dom.development.js | +0.3% | +0.3% | 879.63 KB | 882.27 KB | 200.72 KB | 201.4 KB | NODE_DEV
ReactDOMForked-dev.js | +0.3% | +0.3% | 1022.09 KB | 1 MB | 225.87 KB | 226.56 KB | FB_WWW_DEV
**react-dom.production.min.js** | **:small_red_triangle:+0.4%** | **:small_red_triangle:+0.3%** | **118.12 KB** | **118.55 KB** | **38.21 KB** | **38.31 KB** | **NODE_PROD**
**ReactDOMForked-prod.js** | **:small_red_triangle:+0.2%** | **:small_red_triangle:+0.4%** | **394.65 KB** | **395.45 KB** | **73.05 KB** | **73.31 KB** | **FB_WWW_PROD**
react-dom.profiling.min.js | +0.3% | +0.3% | 122.38 KB | 122.8 KB | 39.45 KB | 39.58 KB | NODE_PROFILING
ReactDOMForked-profiling.js | +0.2% | +0.4% | 413.06 KB | 413.88 KB | 76.23 KB | 76.5 KB | FB_WWW_PROFILING
ReactDOM-dev.js | +0.3% | +0.3% | 1016.83 KB | 1019.56 KB | 224.94 KB | 225.63 KB | FB_WWW_DEV
**ReactDOM-prod.js** | **:small_red_triangle:+0.2%** | **:small_red_triangle:+0.4%** | **391.76 KB** | **392.55 KB** | **72.49 KB** | **72.75 KB** | **FB_WWW_PROD**
react-dom-server.browser.development.js | 0.0% | 0.0% | 135.82 KB | 135.82 KB | 36.21 KB | 36.21 KB | NODE_DEV
ReactDOMServer-dev.js | 0.0% | -0.0% | 146.46 KB | 146.46 KB | 37.62 KB | 37.61 KB | FB_WWW_DEV
ReactDOMTesting-dev.js | +0.3% | +0.3% | 943.87 KB | 946.51 KB | 211.66 KB | 212.35 KB | FB_WWW_DEV

## react-native-renderer
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
ReactNativeRenderer-profiling.js | +0.3% | +0.4% | 282.75 KB | 283.46 KB | 50.63 KB | 50.84 KB | RN_OSS_PROFILING
ReactFabric-profiling.js | +0.3% | +0.4% | 275.59 KB | 276.31 KB | 49.33 KB | 49.55 KB | RN_FB_PROFILING
ReactFabric-dev.js | +0.4% | +0.5% | 666.34 KB | 668.98 KB | 143.8 KB | 144.51 KB | RN_OSS_DEV
**ReactFabric-prod.js** | **:small_red_triangle:+0.3%** | **:small_red_triangle:+0.5%** | **263.64 KB** | **264.35 KB** | **47.1 KB** | **47.32 KB** | **RN_OSS_PROD**
ReactFabric-profiling.js | +0.3% | +0.4% | 275.63 KB | 276.35 KB | 49.35 KB | 49.57 KB | RN_OSS_PROFILING
ReactNativeRenderer-dev.js | +0.4% | +0.5% | 684.96 KB | 687.6 KB | 148.45 KB | 149.15 KB | RN_OSS_DEV
ReactFabric-dev.js | +0.4% | +0.5% | 671.75 KB | 674.39 KB | 144.69 KB | 145.37 KB | RN_FB_DEV
**ReactNativeRenderer-prod.js** | **:small_red_triangle:+0.3%** | **:small_red_triangle:+0.4%** | **270.78 KB** | **271.5 KB** | **48.38 KB** | **48.6 KB** | **RN_OSS_PROD**
**ReactFabric-prod.js** | **:small_red_triangle:+0.3%** | **:small_red_triangle:+0.5%** | **263.6 KB** | **264.32 KB** | **47.09 KB** | **47.3 KB** | **RN_FB_PROD**
ReactNativeRenderer-dev.js | +0.4% | +0.5% | 690.36 KB | 693 KB | 149.31 KB | 150 KB | RN_FB_DEV
**ReactNativeRenderer-prod.js** | **:small_red_triangle:+0.3%** | **:small_red_triangle:+0.4%** | **270.74 KB** | **271.46 KB** | **48.36 KB** | **48.58 KB** | **RN_FB_PROD**
ReactNativeRenderer-profiling.js | +0.3% | +0.4% | 282.7 KB | 283.42 KB | 50.61 KB | 50.82 KB | RN_FB_PROFILING

## react-test-renderer
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
react-test-renderer.development.js | +0.5% | +0.6% | 612.51 KB | 615.28 KB | 129.08 KB | 129.8 KB | UMD_DEV
**react-test-renderer.production.min.js** | **:small_red_triangle:+0.6%** | **:small_red_triangle:+0.4%** | **76.64 KB** | **77.07 KB** | **24.3 KB** | **24.41 KB** | **UMD_PROD**
ReactTestRenderer-dev.js | +0.4% | +0.6% | 593.94 KB | 596.58 KB | 128.51 KB | 129.22 KB | RN_FB_DEV
**ReactTestRenderer-prod.js** | **:small_red_triangle:+0.3%** | **:small_red_triangle:+0.5%** | **231.89 KB** | **232.61 KB** | **42.45 KB** | **42.67 KB** | **RN_FB_PROD**
ReactTestRenderer-profiling.js | +0.3% | +0.5% | 243.76 KB | 244.47 KB | 44.64 KB | 44.85 KB | RN_FB_PROFILING
react-test-renderer.development.js | +0.5% | +0.5% | 583.46 KB | 586.1 KB | 127.54 KB | 128.24 KB | NODE_DEV
**react-test-renderer.production.min.js** | **:small_red_triangle:+0.6%** | **:small_red_triangle:+0.5%** | **76.45 KB** | **76.88 KB** | **23.96 KB** | **24.09 KB** | **NODE_PROD**
ReactTestRenderer-dev.js | +0.4% | +0.5% | 606.2 KB | 608.84 KB | 129.83 KB | 130.53 KB | FB_WWW_DEV

## react-art
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
ReactART-dev.js | +0.4% | +0.5% | 667.95 KB | 670.68 KB | 141.54 KB | 142.22 KB | FB_WWW_DEV
react-art.development.js | +0.4% | +0.5% | 671.77 KB | 674.54 KB | 143.07 KB | 143.75 KB | UMD_DEV
**react-art.production.min.js** | **:small_red_triangle:+0.4%** | **:small_red_triangle:+0.4%** | **108.79 KB** | **109.21 KB** | **33.97 KB** | **34.12 KB** | **UMD_PROD**
react-art.development.js | +0.5% | +0.6% | 573.82 KB | 576.46 KB | 125.17 KB | 125.87 KB | NODE_DEV
**react-art.production.min.js** | **:small_red_triangle:+0.6%** | **:small_red_triangle:+0.6%** | **73.78 KB** | **74.21 KB** | **23.11 KB** | **23.25 KB** | **NODE_PROD**
**ReactART-prod.js** | **:small_red_triangle:+0.3%** | **:small_red_triangle:+0.5%** | **250.89 KB** | **251.68 KB** | **44.6 KB** | **44.84 KB** | **FB_WWW_PROD**

## react-reconciler
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
react-reconciler-reflection.development.js | 0.0% | -0.0% | 16 KB | 16 KB | 4.87 KB | 4.87 KB | NODE_DEV
**react-reconciler-reflection.production.min.js** | **0.0%** | **-0.1%** | **2.62 KB** | **2.62 KB** | **1.13 KB** | **1.13 KB** | **NODE_PROD**
react-reconciler.development.js | +0.4% | +0.5% | 628.71 KB | 631.36 KB | 134.48 KB | 135.17 KB | NODE_DEV
**react-reconciler.production.min.js** | **:small_red_triangle:+0.5%** | **:small_red_triangle:+0.4%** | **83.34 KB** | **83.76 KB** | **26.01 KB** | **26.12 KB** | **NODE_PROD**
react-reconciler.profiling.min.js | +0.5% | +0.3% | 87.51 KB | 87.93 KB | 27.28 KB | 27.37 KB | NODE_PROFILING

  </details>
  

## Size changes (stable)
<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against a30d15f8df39b9140283a88cdae58ac02435826a
</p>
",2021-01-27T06:08:52Z
768056956,"
<!--
  0 failure: 
  1 warning:  Could not find bu...
  
  1 markdown notices
  DangerID: danger-id-experimental;
-->


<table>
  <thead>
    <tr>
      <th width=""50""></th>
      <th width=""100%"" data-danger-table=""true"">Warnings</th>
    </tr>
  </thead>
  <tbody><tr>
      <td>:warning:</td>
      <td>Could not find build artifacts for base commit: 9c32622cf04e70dd40463ece25e83b7cc311b0ed</td>
    </tr>
  </tbody>
</table>


## Size changes (experimental)
<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against a30d15f8df39b9140283a88cdae58ac02435826a
</p>
",2021-01-27T06:09:18Z
768081437,Will do.,2021-01-27T07:05:04Z
768081767,"This pull request is automatically built and testable in [CodeSandbox](https://codesandbox.io).

  To see build info of the built libraries, click [here](https://ci.codesandbox.io/status/facebook/react/pr/20672/builds/96311) or the icon next to each commit SHA.

Latest deployment of this branch, based on commit 3cc1f205096d844ab9044b6b59c464dfbd03f6c0:

|Sandbox| Source |
|--|--|
|[React](https://codesandbox.io/s/react-2i7mv)| Configuration |
",2021-01-27T07:05:42Z
768082908,"
<!--
  0 failure: 
  0 warning: 
  
  3 markdown notices
  DangerID: danger-id-experimental;
-->




  <details>
  <summary>Details of bundled changes.</summary>

  <p>Comparing: aa736a0fa6e22f902bd7a98dcb9b24d8c4310e35...3cc1f205096d844ab9044b6b59c464dfbd03f6c0</p>


  
## react-dom
File | Filesize Diff | Gzip Diff | Prev Size | Current Size | Prev Gzip | Current Gzip | ENV
 ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  ---  |  --- 
react-dom-server.browser.development.js | 0.0% | 0.0% | 145.08 KB | 145.08 KB | 36.93 KB | 36.93 KB | UMD_DEV
react-dom-server.node.development.js | 0.0% | 0.0% | 138.89 KB | 138.89 KB | 36.75 KB | 36.75 KB | NODE_DEV
**react-dom-server.browser.production.min.js** | **0.0%** | **0.0%** | **20.42 KB** | **20.42 KB** | **7.57 KB** | **7.57 KB** | **UMD_PROD**
**ReactDOMTesting-prod.js** | **0.0%** | **0.0%** | **374.97 KB** | **374.97 KB** | **71.16 KB** | **71.16 KB** | **FB_WWW_PROD**
react-dom.development.js | 0.0% | 0.0% | 979.67 KB | 979.67 KB | 214.09 KB | 214.09 KB | UMD_DEV
**react-dom.production.min.js** | **0.0%** | **-0.0%** | **124.83 KB** | **124.83 KB** | **40.98 KB** | **40.98 KB** | **UMD_PROD**
react-dom.profiling.min.js | 0.0% | 0.0% | 130.52 KB | 130.52 KB | 42.71 KB | 42.71 KB | UMD_PROFILING
react-dom.development.js | 0.0% | 0.0% | 932.3 KB | 932.3 KB | 211.25 KB | 211.25 KB | NODE_DEV
ReactDOMForked-dev.js | -0.1% | -0.1% | 999.22 KB | 998.18 KB | 221.75 KB | 221.56 KB | FB_WWW_DEV
**react-dom-unstable-fizz.browser.production.min.js** | **0.0%** | **:small_red_triangle:+0.1%** | **1.22 KB** | **1.22 KB** | **711 B** | **712 B** | **UMD_PROD**
**react-dom-unstable-fizz.node.production.min.js** | **0.0%** | **:small_red_triangle:+0.2%** | **1.17 KB** | **1.17 KB** | **666 B** | **667 B** | **NODE_PROD**
**react-dom.production.min.js** | **0.0%** | **-0.0%** | **124.99 KB** | **124.99 KB** | **40.33 KB** | **40.32 KB** | **NODE_PROD**
**ReactDOMForked-prod.js** | **-0.1%** | **-0.1%** | **384.07 KB** | **383.81 KB** | **71.58 KB** | **71.52 KB** | **FB_WWW_PROD**
react-dom.profiling.min.js | 0.0% | -0.0% | 130.86 KB | 130.86 KB | 42.05 KB | 42.04 KB | NODE_PROFILING
ReactDOMForked-profiling.js | -0.1% | -0.1% | 402.46 KB | 402.2 KB | 74.77 KB | 74.71 KB | FB_WWW_PROFILING
ReactDOM-dev.js | 0.0% | 0.0% | 993.95 KB | 993.95 KB | 220.85 KB | 220.85 KB | FB_WWW_DEV
**react-dom-unstable-fizz.browser.production.min.js** | **0.0%** | **:small_red_triangle:+0.2%** | **1.01 KB** | **1.01 KB** | **615 B** | **616 B** | **NODE_PROD**
react-dom-server.browser.development.js | 0.0% | 0.0% | 137.62 KB | 137.62 KB | 36.5 KB | 36.5 KB | NODE_DEV
**react-dom-server.browser.production.min.js** | **0.0%** | **0.0%** | **20.33 KB** | **20.33 KB** | **7.53 KB** | **7.53 KB** | **NODE_PROD**
react-dom-test-utils.development.js | 0.0% | 0.0% | 71.37 KB | 71.37 KB | 19.33 KB | 19.33 KB | UMD_DEV
ReactDOMServer-dev.js | 0.0% | -0.0% | 142.43 KB | 142.43 KB | 36.6 KB | 36.6 KB | FB_WWW_DEV
**react-dom-test-utils.production.min.js** | **0.0%** | **-0.0%** | **13.71 KB** | **13.71 KB** | **5.32 KB** | **5.32 KB** | **UMD_PROD**
ReactDOMTesting-dev.js | 0.0% | 0.0% | 918.15 KB | 918.15 KB | 206.67 KB | 206.67 KB | FB_WWW_DEV

  </details>
  

ReactDOM: size: 0.0%, gzip: 0.0%

## Size changes (experimental)
<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 3cc1f205096d844ab9044b6b59c464dfbd03f6c0
</p>
",2021-01-27T07:07:59Z
768083741,"
<!--
  0 failure: 
  0 warning: 
  
  1 markdown notices
  DangerID: danger-id-stable;
-->




Comparing: b5bac18219636112a450d392c02102ec56262c74...261cf29afb9ed3f14038f7af27dc909117e29fb3

## Critical size changes

Includes critical production bundles, as well as any change greater than 2%:


  | Name | +/- | Base | Current | +/- gzip | Base gzip | Current gzip |
  | ---- | --- | ---- | ------- | -------- | --------- | ------------ |
| oss-stable/react-dom/cjs/react-dom.production.min.js | **=** | 122.28 kB | 122.20 kB | = | 39.49 kB | 39.44 kB
| oss-experimental/react-dom/cjs/react-dom.production.min.js | **=** | 128.86 kB | 128.78 kB | = | 41.52 kB | 41.47 kB
| facebook-www/ReactDOM-prod.classic.js | **=** | 405.61 kB | 405.18 kB | = | 75.22 kB | 75.10 kB
| facebook-www/ReactDOM-prod.modern.js | **=** | 393.96 kB | 393.53 kB | = | 73.42 kB | 73.30 kB
| facebook-www/ReactDOMForked-prod.classic.js | **=** | 405.62 kB | 405.19 kB | = | 75.22 kB | 75.11 kB

## Significant size changes

Includes any change greater than 0.2%:

(No significant changes)

<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 261cf29afb9ed3f14038f7af27dc909117e29fb3
</p>
",2021-01-27T07:09:40Z
768241769,"Thanks for the report.

> React version:v17.0.1

The codesandbox is using `0.0.0-experimental-4ead6b530`. Could you clarify for which version you want to report the bug?",2021-01-27T12:06:44Z
768250830,"> Thanks for the report.
> 
> > React version:v17.0.1
> 
> The codesandbox is using `0.0.0-experimental-4ead6b530`. Could you clarify for which version you want to report the bug?

I tried it in v17.0.1 and this problem still occurs, because the function `updateEffectImpl` has not changed.
",2021-01-27T12:23:58Z
768252027,"Test illustrating the current behavior on `master`:


```js

it('yields inconsistently when triggering state updates during render', () => {
  let handleClick;
  function Test() {
    const [count, setCount] = useState(0);

    useEffect(() => {
      Scheduler.unstable_yieldValue(`Effect: ${count}`);
    }, [count]);

    if (count > 0) {
      setCount(0);
    }

    handleClick = () => setCount(2);

    return <Text text={`Render: ${count}`} />;
  }

  ReactNoop.act(() => {
    ReactNoop.render(<Test />);
  });

  expect(Scheduler).toHaveYielded(['Render: 0', 'Effect: 0']);

  ReactNoop.act(() => {
    handleClick();
  });

  expect(Scheduler).toHaveYielded(['Render: 0']);

  ReactNoop.act(() => {
    handleClick();
  });

  expect(Scheduler).toHaveYielded(['Render: 0', 'Effect: 0']);

  ReactNoop.act(() => {
    handleClick();
  });

  expect(Scheduler).toHaveYielded(['Render: 0']);
});
```

~I would've expected `expect(Scheduler).toHaveYielded(['Render: 0', 'Effect: 0']);` to pass after every `handleClick` but every second click only yields `['Render: 0']`~ Not sure why I expected this. We only commit with unchanged deps so we should never run the effect. Yielding on every click with `['Render: 0']` is the correct answer.

> I tried it in v17.0.1 and this problem still occurs, because the function updateEffectImpl has not changed.

Could you either update the issue or the codesandbox so that we avoid potential confusion when the bug is reported for one version but the repro uses a different one?",2021-01-27T12:26:07Z
768258948,"Thanks for the report.

Without seeing the actual code I'm suspecting you return early in a function violating the [rules of hooks](https://reactjs.org/docs/hooks-rules.html). Something like

```jsx
export default function App() {
  const [count, increment] = useReducer((n) => n + 1, 0);

  if (count === 0) {
    useEffect(() => {}, [count, count]);
  } else {
    useEffect(() => {}, [count]);
    useEffect(() => {}, []);
  }

  return <button onClick={increment}>click me</button>;
}
```
-- https://codesandbox.io/s/gracious-beaver-9uu20?file=/src/App.js

Is your issue with too many error messages or that there is an error at all?

It would help a lot if you can share the code so that we can better identify what kind of error message would help you solve the problem.",2021-01-27T12:40:13Z
768260630,"> Could you either update the issue or the codesandbox so that we avoid potential confusion when the bug is reported for one version but the repro uses a different one?

yeah! i have updated the version of React in the codesandbox

",2021-01-27T12:43:44Z
768273119,"This pull request is automatically built and testable in [CodeSandbox](https://codesandbox.io).

  To see build info of the built libraries, click [here](https://ci.codesandbox.io/status/facebook/react/pr/20676/builds/96707) or the icon next to each commit SHA.

Latest deployment of this branch, based on commit 5c24bb5fc195458719b943fdeb885d4bd29b85af:

|Sandbox| Source |
|--|--|
|[React](https://codesandbox.io/s/react-nrvxj)| Configuration |
|[ReactHooks](https://codesandbox.io/s/reacthooks-1yfjg)| Issue #20675 |
|[ReactHooks](https://codesandbox.io/s/reacthooks-8fo4q)| Issue #20675 |
|[React](https://codesandbox.io/s/react-u0ym3)| Issue #20675 |
",2021-01-27T13:07:14Z
768273820,"> The way this currently works is that we always assign the same lane to all transitions. It's impossible for one transition to finish without also finishing all the others.

Oh I didn’t realize this was already fixed (albeit in a coarse way). Still, we do currently show all of them as “busy”, right — and that would need to be fixed too? Just to confirm the behavior I saw in the demo makes sense. ",2021-01-27T13:08:29Z
768274725,"
<!--
  0 failure: 
  0 warning: 
  
  2 markdown notices
  DangerID: danger-id-stable;
-->



No significant bundle size changes to report.

## Size changes (stable)
<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 5c24bb5fc195458719b943fdeb885d4bd29b85af
</p>
",2021-01-27T13:10:01Z
768275115,"
<!--
  0 failure: 
  0 warning: 
  
  2 markdown notices
  DangerID: danger-id-experimental;
-->



No significant bundle size changes to report.

## Size changes (experimental)
<p align=""right"">
  Generated by :no_entry_sign: <a href=""https://danger.systems/js"">dangerJS</a> against 5c24bb5fc195458719b943fdeb885d4bd29b85af
</p>
",2021-01-27T13:10:42Z
768302142,"Hi @ttesh! 

Thank you for your pull request and welcome to our community. 

# Action Required

In order to merge **any pull request** (code, docs, etc.), we **require** contributors to sign our **Contributor License Agreement**, and we don't seem to have one on file for you.

# Process

In order for us to review and merge your suggested changes, please sign at <https://code.facebook.com/cla>. **If you are contributing on behalf of someone else (eg your employer)**, the individual CLA may not be sufficient and your employer may need to sign the corporate CLA.

Once the CLA is signed, our tooling will perform checks and validations. Afterwards, the **pull request will be tagged** with `CLA signed`. The tagging process may take up to 1 hour after signing. Please give it that time before contacting us about it.

If you have received this in error or have any questions, please contact us at [cla@fb.com](mailto:cla@fb.com?subject=CLA%20for%20facebook%2Freact%20%2320677). Thanks!",2021-01-27T13:57:06Z
768303716,"This pull request is automatically built and testable in [CodeSandbox](https://codesandbox.io).

  To see build info of the built libraries, click [here](https://ci.codesandbox.io/status/facebook/react/pr/20677/builds/96051) or the icon next to each commit SHA.

Latest deployment of this branch, based on commit 5dde29042b7d3080a593981ef969d4f6e4d68615:

|Sandbox| Source |
|--|--|
|[React](https://codesandbox.io/s/react-d3ivb)| Configuration |
",2021-01-27T13:59:31Z
768318381,"Correct, the multiple pending spinners issue needs a separate fix",2021-01-27T14:22:38Z
768381626,"I think I know how to detect the first case now (by comparing the `stack` and `prevStack`). Still writing test cases to make sure I don't break _other_ things with this fix, but while doing so I found another use case that's currently broken:

```js
function useState(value) {
  React.useReducer(() => 0, 0);
  React.useState(value);
}

function HooksNamingConflict() {
  useState(0);
  React.useMemo(() => 0, []);
  return null;
}
```

Should output the following tree:
```js
[
  {
    isStateEditable: false,
    name: ""State"",
    subHooks: [
      {
        isStateEditable: true,
        name: ""Reducer"",
      },
      {
        isStateEditable: true,
        name: ""State"",
      },
    ],
  },
  {
    isStateEditable: false,
    name: ""Memo"",
  },
];
```

But it outputs the following:
```js
[
  {
    isStateEditable: false,
    name: ""State"",
    subHooks: [
      {
        isStateEditable: true,
        name: ""Reducer"",
      },
      {
        isStateEditable: true,
        name: ""State"",
      },
      {
        isStateEditable: false,
        name: ""Memo"",
      },
    ],
  },
];
```",2021-01-27T15:53:08Z
768389885,"Is the behavior new in some version, or always been like this?",2021-01-27T16:04:50Z
768395924,"Hey guys, I am experiencing this issue and can't figure out how to solve it.

I asked for help on [StackOverflow](https://stackoverflow.com/questions/65922344/how-to-fix-react-invalid-hook-call-error-when-importing-npm-linked-component) but perhaps here is more suited.

This issue is taking a toll on me (and apparently, many others). Thanks for your help! 

# How to fix React “Invalid hook call” error when importing npm link(ed) component that depends on styled-components?

First, I added `react`, `react-dom` and `styled-components` to `peerDependencies` of npm link(ed) component (and removed these dependencies from `dependencies` and `devDependencies`).

Second, I used the [official](https://reactjs.org/warnings/invalid-hook-call-warning.html#duplicate-react) workaround to use `npm link` (which, in theory, should solve this issue).

> This problem can also come up when you use `npm link` or an equivalent. In that case, your bundler might “see” two Reacts — one in application folder and one in your library folder. Assuming `myapp` and `mylib` are sibling folders, one possible fix is to run `npm link ../myapp/node_modules/react` from `mylib`. This should make the library use the application’s React copy.

I use the following scripts to link and unlink peer dependencies (I run them from directory of npm link(ed) component).

```console
$ cat .env
PEER_DEPS_NODE_MODULES_PATH=/Users/sunknudsen/Code/sunknudsen/sunknudsen-website/node_modules

$ cat link-peer-deps.sh
#!/bin/sh

if [ -f .env ]
then
  export $(cat .env | sed 's/#.*//g' | xargs)
fi

npm link

npm link \
  $PEER_DEPS_NODE_MODULES_PATH/react \
  $PEER_DEPS_NODE_MODULES_PATH/react-dom \
  $PEER_DEPS_NODE_MODULES_PATH/styled-components

cd $PEER_DEPS_NODE_MODULES_PATH

npm link @sunknudsen/react-cms

printf ""%s\n"" ""Done""

$ cat unlink-peer-deps.sh
#!/bin/sh

if [ -f .env ]
then
  export $(cat .env | sed 's/#.*//g' | xargs)
fi

npm uninstall

npm uninstall -g react react-dom styled-components

path=""$PEER_DEPS_NODE_MODULES_PATH/@sunknudsen/react-cms""

if [[ -L ""$path"" ]]; then
  rm ""$path""
fi

printf ""%s\n"" ""Done""
```

The project that depends on npm link(ed) component does not appear to have `react`, `react-dom` or `styled-components` conflicts.

```console
$ npm ls react            
sunknudsen-website@0.0.1 /Users/sunknudsen/Code/sunknudsen/sunknudsen-website
└── react@17.0.1

$ npm ls react-dom
sunknudsen-website@0.0.1 /Users/sunknudsen/Code/sunknudsen/sunknudsen-website
└── react-dom@17.0.1

$ npm ls styled-components
sunknudsen-website@0.0.1 /Users/sunknudsen/Code/sunknudsen/sunknudsen-website
└── styled-components@5.2.1
```

What am I missing? This issue is driving me bananas!",2021-01-27T16:14:07Z
768399050,"> Is the behavior new in some version, or always been like this?

It always has been™. Tested with [a codesandbox using 16.8](https://codesandbox.io/s/reacthooks-forked-4iby1).",2021-01-27T16:18:31Z
768449649,"Looks like there's a DevTools test failure. I'm guessing it's a legit change, so the snapshot just needs to be updated. Have you looked into that yet?",2021-01-27T17:32:30Z
768492195,"Hey @gaearon, sorry for the shout-out.

Would you happen to have a minute to check the [issue](https://github.com/facebook/react/issues/13991#issuecomment-768395924) above?

The issue is only present when using `npm link`. I tried everything I could find in the React docs and a dozen StackOverflow questions (feeling desperate).

Copying a package to `node_modules` instead of using symlinks (`npm link`) works flawlessly. Before reinventing the wheel (and developing a tool to automate watching and copying package files to a parent project's `node_modules` folder), I would like to make sure I am not missing something and `npm link` is simply broken and should be avoided in the context of React.

I could really use some guidance.

🤞",2021-01-27T18:42:49Z
768520945,Updates look great! Thanks!,2021-01-27T19:26:24Z
