,id,body,created_at
186,758265456,"Yeah, there may be a better place to check. I was a bit hesitant to just putting it at the entry of the function. Frankly, it is probably so lowoverhead, that would be OK as well, it just didn't seem high priority to check often.",2021-01-11T22:28:52Z
187,758451927,"I only know basics of Python, but can offer some testing under Yocto/OpenEmbedded if it would help.",2021-01-12T07:02:12Z
188,758453296,"I'm really sorry, but my scheduled got filled up so this set of PRs still has some loose ends. Might be able to do it later this month, I'm still interested in the topic.",2021-01-12T07:05:15Z
189,758454540,"We've all got our lifes, no problem. I found this series after 12+ hours fighting with SciPy and Yocto and just couldn't pass by. It's great that you haven't abandoned it. As an additional question any chance of backporting this to 1.17? That's what's included in Yocto's current LTS and would make life easier for people who do custom work adding SciPy on top of it. I'm asking more in the sense of viability, not anyone's timelines and availability.",2021-01-12T07:08:13Z
190,758490399, anybody have an eta on the 1.20.0 release? We will make the release decision Jan 6. One of the reasons for the slight delay was to allow some downstream projects to work around an expired deprecation. Has the decision been made regarding the 1.20.0 release?,2021-01-12T08:22:17Z
191,758497328,"Hmm bit late, not sure if a piecewise function is intended to return more output than input. Could this be done with just pandas by indexing based on your condition and then using the apply function. df[condition].apply(function) or using .loc, .iloc",2021-01-12T08:35:36Z
192,758499362," As an additional question any chance of backporting this to 1.17? Numpy only maintains two versions at a time so the only versions this patch could reach are 1.19 onwards, and it's likely that this won't make 1.19 at all and will end up waiting till 1.20 or 1.21.",2021-01-12T08:39:47Z
193,758552626,"As they say, apply is a convenience function & not the one to go for, if performance is important.",2021-01-12T10:12:44Z
194,758599066, so I was able to sync the fork but now another problem has appeared. I cannot push my local repo to origin. I've tried git push origin master and git push u origin master. I have also commited the branch,2021-01-12T11:38:02Z
195,758609525,Im using the binary version of VSC,2021-01-12T11:58:23Z
196,758622228,You cannot push to origin. You need to fork this repo (look at the top right corner of this page) push your branch to your repo issue a pull request,2021-01-12T12:23:58Z
197,758634557,"I believe the failures are unrelated, but I'm not sure.",2021-01-12T12:49:44Z
198,758651930,"It looks like this can be closed if the newest polynomial documentation is still not sufficient, feel free to reopen.",2021-01-12T13:23:24Z
199,758661236,"Pyarrow release or end of month, whichever comes first.",2021-01-12T13:40:29Z
200,758700164,Is there anything left to do in this issue or can it be closed? ,2021-01-12T14:40:03Z
201,758705632,"Unless we have concrete suggestions for improvements to the current documentation, I'm assuming this issue is no longer relevant. Feel free to reopen.",2021-01-12T14:48:42Z
202,758707183,Closing this as it does seem to be fixed in the [current documentation](,2021-01-12T14:51:09Z
203,758851445," Thanks for the fast reply and all the great links. I am very happy to see that there is actually some interest in this idea. I really like the idea of a ""transform"" hock/function, that would for sure address my needs. I suspect it indeed might be hard to argue for this though as direct use cases seem limited (I really only can think of the histogram one right now). I am happy to do a bit more research though and help work this out if there is something I can do with my ""limited"" knowledge of the ufunc internals.",2021-01-12T18:28:39Z
204,759059107,The generated documentation: ,2021-01-12T21:52:27Z
205,759060189,"As a side note: Let's wait with merging until is merged, as it would allow for the removal of an overload.",2021-01-12T21:53:36Z
206,759088579,"I can see this being nice to have, so I am not opposed. But I am a bit surprised that we want to make nested sequences a common thing for most command? I.e. I would expect it to be mainly a valid input for np.array and friends, and pretty much all other occurrences would require you to call np.asarray manually to type correctly?",2021-01-12T22:53:40Z
207,759243814,trail how did you install sudo aptget install libatlasbasedev in lambda function? ,2021-01-13T06:47:00Z
208,759329415,I worked after I installed the latest version numpy in PyCharm. I was using sympy.plot glad it worked.,2021-01-13T09:40:06Z
209,759341379,"Thanks. We know, working on it in ",2021-01-13T10:01:12Z
210,759344126,Oh sorry for the duplicate then,2021-01-13T10:05:43Z
211,759344715,"no worries, I'll leave this open till it's fixed, or someone else will open a new issue",2021-01-13T10:06:48Z
212,759345516,"For who needs the docs, they're still accessible here: ",2021-01-13T10:08:12Z
213,759371165,"The new page "" "" returns 404! This helps a lot!",2021-01-13T10:55:15Z
214,759389439, will the universal2 python.org installer pick up thin arm64 wheels if they are available and Python is started in native mode? ,2021-01-13T11:31:38Z
215,759403422,"That's more a pip question than python version, but yes pip will use arm64 wheels when running in natively on M1 Macs. ",2021-01-13T12:00:26Z
216,759405300," sorry just checking because I was surprised. You're saying that if I do: python m pip install numpy on an M1 machine, using the Python.org universal2 Python, and PyPI only has an arm64 wheel for Numpy, it will neverthless install that wheel, even though it does not satisfy the x86_64 part of universal2?",2021-01-13T12:04:28Z
217,759431066," ouch! and thanks for working that through, that's very helpful.",2021-01-13T12:56:04Z
218,759433848,"Interesting. I'm not sure that's a bad thing. There are scientific packages that already exceed the PyPI version limit, so a doubling of wheel size for what (for scientific libraries) is a very niche use case doesn't seem very sustainable. I didn't have the energy to jump in that packaging discussion, but I suspect scientific libs may prefer thin wheels. We work hard on keeping binary sizes reasonable.",2021-01-13T13:01:27Z
219,759434296,Should be working now. Please reopen if something is still not working. ,2021-01-13T13:02:20Z
220,759466278,"Yeah, I noticed that some some packages are very large. Those can always choose to not provide universal2 wheels at all, that will work for most users. At a risk of going completely offtopic, I'd like to have more control on what gets installed than pip is currently giving. When I'm doing something on my local machine only I might prefer a thin wheel (smaller, faster install), but when I intend to redistribute I might prefer a universal wheel (and possibly even one that's synthesised from two thin ones on PyPI). ",2021-01-13T13:59:31Z
221,759473439,"More control would be nice indeed, if universal2 stays perhaps as both a pip command line argument and .rcfile setting. I'd actually prefer if it didn't stay, because also for redistribution there isn't much reason to do it as universal2. The only good argument I saw was ""it's less effort to introduce"". There is no other situation where we mix OS and hardware platform support. The old universal PowerPC/Intel thing was also very annoying, and in my experience didn't work for the scientific stack anyway if you invoked it with the nonnative arch.",2021-01-13T14:11:03Z
222,759475884,"Just superficially, wouldn't it be more simple for Python.org to provide separate M1 and x86_64 installers as it does for Windows 32 and 64 bit? It's hard to imagine many people using the universal2 Python.org Python and always / mostly doing: arch x86_64 python3 And, as Ralf says, I bet that will usually break, when you get to install packages.",2021-01-13T14:15:11Z
223,759511015,"I don't think it's much to ask of a user that they know they have an M1 Mac, honestly. And for now, it would be reasonable to make the x86_64 installer the default, so they have to specifically ask for the M1 build. I presume an x86_64 build will also work on M1 via Rosetta? What happens for: arch x86_64 python3 m pip install numpy Does this look for an x86_64 wheel before a universal2 wheel?",2021-01-13T15:10:16Z
224,759511567,"I don't understand what problem universal2 pip packages solve. If the package is purepython, pip will download that. If the package has cextension modules, pip should choose the proper hardware model.",2021-01-13T15:11:09Z
225,759527181," Universal support is more or less required for folks distributing application bundles, having separate application downloads for intel and arm is just not what Mac users expect. Universal support is not about being able to run x86_64 on arm, but about having a single binary that just works everywhere. That's specifically a general ""Mac end user"" problem though, and is unrelated to PyPI and wheels. Having thin wheels plus the right py2app tooling to glue two thin wheels together in a single .pkg/.dmg installer would be much better. ",2021-01-13T15:34:49Z
226,759527981," I expect that it will be years before we can ignore intel Macs, even after Apple transitions all their hardware to arm64. Agreed, at least 67 years I'd think.",2021-01-13T15:36:01Z
227,759529087,"The shape seems clearly a bug. nanpercentile and percentile should ideally return the same thing as well. I don't have much of an opinion on error vs NaN. (Percentile does seem a bit less clear than mean, which naturally goes to 0/0, but especially with axis, a NaN result may be useful).",2021-01-13T15:37:46Z
228,759529893,There was a brief outage of most of the website.,2021-01-13T15:38:59Z
229,759701852,What hardware?,2021-01-13T19:52:19Z
230,759705470,"<img width=""198"" alt=""Screen Shot 20210113 at 12 58 44 PM"" src="" Do you need more info?",2021-01-13T19:59:11Z
231,759707302,"No :0 M1 is not supported, we are working on it but we also need hardware testing support that we do not yet have. There are other issues open for this.",2021-01-13T20:02:29Z
232,759708936,"Ah, thanks for the info!",2021-01-13T20:05:40Z
233,759751404,I'm beginning to suspect this is all caused by the BUFFERSIZE=20 workaround not actually getting through to the compiler/preprocessor when building with gmake. (Looks like I dropped a crucial bit of my original patch that would make Makefile.system append the usersupplied BUFFERSIZE declaration to the CCOMMON_OPT). That _is_ a bit embarassing...,2021-01-13T21:30:11Z
234,759752952,"LGTM, thanks .",2021-01-13T21:33:16Z
235,759753459,"In general it would be better to also use PyMem_Malloc and friends here instead, but isn't really important.",2021-01-13T21:34:26Z
236,759774279,Thank you!,2021-01-13T22:18:56Z
237,759807545,I'm not convinced by this change isn't it sufficient to mark them const?,2021-01-13T23:00:50Z
238,759814756,"Sadly, marking them const produces compiler warnings because PyArg_ParseTupleAndKeywords takes a nonconst array even though it doesn't actually modify the array. git grep F 'char kwlist[]' shows that most of these arrays were already marked static in NumPy, and none are marked const. I'm just proposing that we be consistent and add static to the ones that didn't have it already.",2021-01-13T23:05:58Z
239,759815730,"I just concluded the same thing. The approach seems odd, but it's even how CPython itself does it. I'll maybe play around with godbolt to see if const is ultimately better, but at the end of the day consistency matters more than microoptimization here.",2021-01-13T23:08:42Z
240,759816667," takes a nonconst array even though it doesn't actually modify the array As far as I remember this is due to a shortcoming in C (fixed in C++), where a T const const argument cannot legally be passed a T.",2021-01-13T23:11:17Z
241,759844651,"Hmm, shouldn't valgrind notice this type of thing? I am wondering if we want to add a test for it, because I do not recall valgrind ever complaining about it (I run it semirgularly). OTOH, the type_tuple_type_resolver is a bit obscure and not used much (it is the dtype= argument and especially signature= to ufuncs). Maybe just going to merge this as is soon. Just curious are these PRs based on static code analysis?",2021-01-14T00:30:04Z
242,759853414,I made this pull request and because of [scanbuild]( warnings. was just something I noticed while looking through the code.,2021-01-14T00:54:58Z
243,759957542,"xref xianyi/OpenBLAS I added that change as a patch to openblaslibs and triggered a build in MacPython/openblaslibs. Once the tarballs are uploaded, I can try to play with the resulting openblas and see if it fixes this issue. ",2021-01-14T06:29:43Z
244,760085809,"There is a timeout. Toggling timestamps in the build/test log, it seems 20 minutes elapse between [this line]( and [this line](",2021-01-14T09:51:57Z
245,760170589,"Late reply, but thanks a lot for the quick followup and nice deprecation! Justed tested this, and this should work for us. There is still a difference compared to < 1.20: now __array_interface__ is accessed (and so a return value constructed), while before it was never even accessed at all. But that shouldn't be a problem for us (I only noticed it because for a mock in a test the property did raise NotImplementedError).",2021-01-14T12:39:03Z
246,760219383,What are the next steps? Can I do anything to push this forward? I do not want this to become a stale PR.,2021-01-14T14:09:01Z
247,760252396,"In one of the tests added in there is a note: NOTE: We actually do still call __array__, etc. but ignore the result in the end. For dtype=object we could optimize that away. So this doesn't seem to be true in practice? If the result would actually be ignored (or the error catched and ignored), then the issue would be fixed I think? ",2021-01-14T15:02:06Z
248,760255872,Thanks .,2021-01-14T15:07:07Z
249,760326857,"Seems like a fixed pandas bug, the line isinstance(np.bool_, type(np.dtype)) did change behaviour, but doesn't make much sense to begin with (if anything, it should be isinstance(np.bool, np.generic)). Unfortunately, the only solution is probably to upgrade pandas as well (I only checked that 1.0 doesn't have the fix yet).",2021-01-14T16:59:02Z
250,760330209,"Right, so I was using incompatible version and can fix it by downgrading (which I did) or properly upgrading (which I will do). In the future, I suppose I should check pandas before posting a bug report. Thanks! Closing.",2021-01-14T17:04:21Z
251,760334764,"Yeah, frankly, it would be nicer if a year old pandas would work without issues. But yeah, generally it is better if the base package (NumPy) is not (too much) newer than the downstream (pandas). For NumPy the usual safe bet is that 1 year newer should be fine (i.e. you may see warnings but everything works), this is an unfortunate exception.",2021-01-14T17:11:39Z
252,760372847,"I am not too surprised that we still have such errors in NumPy. I couldn't reproduce it immediately using the debug version shipped with debian (maybe it doesn't have full asserts). If you can do it very quickly, does 2 == np.bool_ and/or np.array([2]) == np.bool_ have the same problem?",2021-01-14T18:14:13Z
253,760384505,"Oh, I didn't fully parse your last comment. So I guess raising the error may be fine for shapely/you if we ensure there is a special case for object + last dimension reached (which is not relevant except for the assignment case). That special case is probably missing in the dtype discovery code right now. (Note: that would not help with np.array(..., dtype=object), however)",2021-01-14T18:25:25Z
254,760385133,"2 == np.bool_ is fine. np.array([2]) == np.bool_ crashes. Here's another example: In [3]: class Foo(object): ...: __array_priority__ = ""bar"" ...: In [4]: np.array([2]) == Foo() Assertion failed: (!PyErr_Occurred()), function _PyObject_FastCallDict, file Objects/call.c, line 90. Abort trap: 6 I think the key is that np.bool_ has an __array_priority__ member but it isn't a float. In [3]: type(np.bool_.__array_priority__) Out[3]: getset_descriptor ",2021-01-14T18:26:35Z
255,760389943,"Thanks, great debugging/tracking down! That explains where the error originates, I was thinking of the wrong place first and couldn't make sense of it. The issue is here: although it is not quite clear of GetPriority might suppress the error (I don't like error supression for no reason, but here it may make sense, unless we first ensure that we look up the priority only on instances.)",2021-01-14T18:35:23Z
256,760413171,"Thanks, I will just merge this. It doesn't seem to fix an actual bug, but is correct. Whether or not this causes undefined behaviour seems to not make a difference in this function (because it is used solely for error reporting, and that branch doesn't do nice error reporting). (This function is a mess, but I hope the solution is to just delete all of it in the next months.)",2021-01-14T19:19:57Z
257,760494361,"Hi , thanks for your PR. In order to get the right people to review it, it's better to be more explicit in the title and description. Similarly, your commit message [should be descriptive]( in order to add context to this fix. ",2021-01-14T21:42:07Z
258,760507699,"If this is still relevant, I'm wondering if the best place to add this discussion on the @ operator is [this page on linear algebra]( Note that this page is actually a mix of common linear algebra operations and functions in the np.linalg module maybe they should be split up? Finally, the [ndarray]( documentation says: Matrix operators @ and @= were introduced in Python 3.5 following PEP465. NumPy 1.10.0 has a preliminary implementation of @ for testing purposes. Further documentation can be found in the matmul documentation. Can we lose the preliminary/testing purposes warning?",2021-01-14T22:10:10Z
259,760525444,"Is this something we still want to do? I'm guessing since this hasn't been brought up in a while that we don't need the manpage, and this issue can be closed. ",2021-01-14T22:47:58Z
260,760572480,"i would still like to have a manpage associated with the tool, at least that's what we prefer in Debian to have (but it's definitely not a strong requirement)",2021-01-15T00:53:30Z
261,760666156,same problem to me while trying installing pandas under macos big sur 11.1 python is 3.8 and pip is 20.3.3,2021-01-15T06:00:25Z
262,760889970,"oopsie daisy, silly me",2021-01-15T11:34:32Z
263,761061078,"Never mind turns out there were, unfortunately, detrimental problems with the therein referenced PR",2021-01-15T17:00:51Z
264,761099971,Pinging and reich. Continuing from it turns out that the np.number variancy could be changed without issue.,2021-01-15T18:12:32Z
265,761101862,"This is expected. p=None triggers a (faster, more accurate) codepath for specifically for unweighted sampling. When you give it an explicit p, we use a different algorithm for weighted sampling. There is not a good way to test the explicit p that it is equivalent to being unweighted because of floating point inaccuracies. I can understand the desire that these two give the same answers, but I don't see a good way to reconcile the two except to abandon the faster and more accurate algorithm for unweighted sampling, which I don't think would be a good idea.",2021-01-15T18:16:00Z
266,761108997,"Thank you for your detailed explanation, I totally understand and agree with you! I assumed that they are equivalent and so this caused a bit of a headache when I was writing unit tests. Would it be possible to highlight this behaviour somehow in the documentation? ",2021-01-15T18:29:16Z
267,761118952,"This is a duplicate of , seems to be due to the compiler rearranging code.",2021-01-15T18:49:07Z
268,761243857, needs a rebase.,2021-01-15T23:06:57Z
269,761245101, needs rebase.,2021-01-15T23:10:36Z
270,761248195,"FWIW, if I set NPY_NUM_BUILD_JOBS=4, build times are actually slightly slower than if I don't set anything. Would love to see this issue fixed. In I'm working on making Spack build all Python packages in parallel by default.",2021-01-15T23:19:31Z
271,761284488,Thanks Bas.,2021-01-16T01:24:34Z
272,761297213," Deprecating sctypeDict would be useful too, but I'd rather we first clean up the documentation and remove usage in SciPy first, give a heads up to others, and do it in 1.22 or 1.23. do you feel it would be worthwhile to add a comment in the release note discouraging the use of sctypeDict?",2021-01-16T02:32:51Z
273,761543622,"A release note sounds like a good idea, as context with this PR. I'm not sure many people read it though; adding that note to is probably more effective longterm.",2021-01-16T10:54:30Z
274,761594949,Is this the beginning of more extensive work? It seems so far you have renamed two files. The issue spoke about There needs to be a clear distinction between testing the ufunc object (test_ufunc) and the ufuncs instances (test_umath). Currently the two types of tests are mixed between the files. The testing of the various ufuncs is far from complete.,2021-01-16T16:46:50Z
275,761614247,I get a segfault from _mac_os_check and I'm not even on ARM. This whole macos/brew/compiler/python3 combination keeps biting me everytime whenever I update something.,2021-01-16T18:45:14Z
276,761661052,"k13, I created a new pr that adds fast integer division intrinsics for all SIMD extensions, it should be merged before this pr.",2021-01-16T21:12:01Z
277,761696583,"The QR decomposition is not unique all the way down to the signs. One can flip signs in Q as long as you flip the corresponding signs in R. Some implementations enforce positive diagonals in R, but this is just a convention. Since we defer to LAPACK for these linear algebra operations, we follow its conventions, which do not enforce such a requirement.",2021-01-16T23:22:12Z
278,761709149,"So this is extreme bikeshedding now that the float issue has been discussed, but would you consider changing floydselect into floydrivestselect? Or perhaps just floydrivest or frselect?",2021-01-17T01:08:51Z
279,761737340,"Thanks, , I'll rebase once that's merged and add the dispatches  ",2021-01-17T05:31:04Z
280,761746590,"I think this should have an attribution, something like Based on the VCL library, which is (c) Copyright 20122020 Agner Fog and licensed under the Apache License version 2.0. is that correct?",2021-01-17T07:17:32Z
281,761772578," I think this should have an attribution, something like Based on the VCL library, which is (c) Copyright 20122020 Agner Fog and licensed under the Apache License version 2.0. is that correct? No that sounds wrong. Reminder, we don't do Apache2, see for example: We could change that at some point, but it's a significant change and needs a strong motivation and decision on the mailing list. VCL is a little hard to find, so here is a link: If this PR took code from there, that seems like a blocker for accepting it.",2021-01-17T11:07:07Z
282,761772753,"Now read the PR description, the whole PR is based on that, and it seems valuable. It may be worth considering, especially if there are no good alternatives. We'd be deciding to give up on GPLv2 compatibility.",2021-01-17T11:08:51Z
283,761779667," Hmmm... Its a little vague, not sure what im supposed to do",2021-01-17T11:24:50Z
284,761802147,"According to the above mention, the NumPy 1.19.5 release uses a workaround for the Windows 2004 bug, instead of waiting for Microsoft to fix it. NumPy 1.19.5 is a short bugfix release. Apart from fixing several bugs, the main improvement is the update to OpenBLAS 0.3.13 that works around the windows 2004 bug while not breaking execution on other platforms. This release supports Python 3.63.9 and is planned to be the last release in the 1.19.x cycle.",2021-01-17T12:12:13Z
285,761812595,", we can ask for relicensing, since we're not taking the same exact code plus the original code itself is based on T. Granlund and P. L. Montgomery work.",2021-01-17T13:26:33Z
286,761814845,", Why do we still support Darwin/PowerPC? this flag faltivec should be removed.",2021-01-17T13:44:07Z
287,761819448,", Much of the work also ends up being done in python anyway That's the whole idea behind this solution. That said, wieser is also right to warn about problems for newcomers I see it as more friendly for newcomers if you compare it with web template engines, It still python after all. ",2021-01-17T14:15:56Z
288,761836146,"I don't know about you but I find I forget how to use Jinja2 every time, and have to remind myself. ",2021-01-17T16:08:15Z
289,761836513," I don't know about you but I find I forget how to use Jinja2 every time, and have to remind myself. I've had that experience a couple times, but at least it's very easy to remind yourself from the documentation and stackoverflow questions.",2021-01-17T16:10:45Z
290,761845477,"I ran into this with CI breaking on Jetson NX & TX2 and took me a good while to isolate as well. Serves me right for using = instead of == in versioning. As noted, sticking with 1.19.4 works for now.",2021-01-17T17:10:03Z
291,761862762,CC: ,2021-01-17T19:03:42Z
292,761864783,"CentOS7 has glibc 2.17, Ubuntu 18.04 has 2.27. Is one of our builds on Ubuntu 18.04 so we can test this?",2021-01-17T19:18:13Z
293,761866660,I am on Ubuntu 18.04.,2021-01-17T19:31:51Z
294,761871065,"I thought one or more of our CI builds use ubuntu 18.04, so how do tests pass?",2021-01-17T20:02:48Z
295,761873215," I thought one or more of our CI builds use ubuntu 18.04, so how do tests pass? Can you point to a CI build using ubuntu 18.04 that runs f2py tests?",2021-01-17T20:19:22Z
296,761878808," Nice! Looks like having number invariant is not too bad after all, if that was the only substantial change. I thought e.g. arithmetic operators might need to get messier, but this version is just as clean (mixedprecision ops returned Unions before anyway so it's just a different Union EDIT: whoops I forgot that with covariance mypy simplifies the Union to just one dtype sorry). If this gets merged, then having ndarray covariant in dtype makes more sense. (I guess users could still do incorrect assignments on arrays of _abstract_ dtype, but that's fine and will probably be rare). ",2021-01-17T20:57:24Z
297,761880914,I'll review this PR. Please don't merge yet.,2021-01-17T21:12:41Z
298,761885851,"Just wanted to add to this old, prescient issue by that a ShapeError and BroadcastError would be really useful!",2021-01-17T21:47:54Z
299,761889974,I think I got away with adding AxisError a few years ago I think a sufficiently motivated contributor could do the same for BroadcastError.,2021-01-17T22:17:17Z
300,761892781," My interpretation of this is assert_almost_equal(bools...) should be an alias for assert_equal(bool...), for the purpose of being able to write parametric tests and do something sensible this is my opinion on what should be done. My understanding of this recommendation is that we check the types of actual and desired inside of assert_almost_equal. If they booleans then return assert_equals instead, as we do for ndarray: python if isinstance(actual, (ndarray, tuple, list)) \ or isinstance(desired, (ndarray, tuple, list)): return assert_array_almost_equal(actual, desired, decimal, err_msg) Is that right?",2021-01-17T22:35:58Z
301,762016884,"Most of the code was rewritten, while some of the code is very similar to Apache 2.0 based VSL, which is not compatible with current 3clause BSD License(Apache 2.0 is more restrictive), so we should either rewrite the similar code or ask Agner Fog modify the License.",2021-01-18T06:32:15Z
302,762056925,Thanks ,2021-01-18T07:52:59Z
303,762058932,"I thought the f2py tests are part of the test suite. We should be running them on at least one of the builds. Since the tests pass without this PR, I guess they are not running. We go through the trouble of installing a gfortran compiler and libraries, so we should run the tests. Maybe as part of this PR you could add whatever is needed to make them run? ",2021-01-18T07:56:56Z
304,762059827,Now I am paranoid that the tests are not running. Could you point to where this new test is run at least once in CI?,2021-01-18T07:58:34Z
305,762069526,See for instance ,2021-01-18T08:15:41Z
306,762077075,Thanks ,2021-01-18T08:28:26Z
307,762084322,"The f2py tests are running. There are other differences between local and CI ubuntu boxes that may affect the build/test results: local: 18.04.4, CI: 18.04.5 I using conda environment to build and test numpy.f2py, CI is installing numpy to system gcc version local: 9.3.0, CI: 7.5.0",2021-01-18T08:40:10Z
308,762105394," I found the explanation of why the callback tests pass in CI but not locally: when using ubuntu gcc 7.5.0 compiler (CI), __STDC_NO_THREADS__ is defined but when using conda gcc 9.3.0 compiler (local), __STDC_NO_THREADS__ is not defined. Hence, gcc 7.5.0 does not try to include threads.h while gcc 9.3.0 does. ",2021-01-18T09:13:57Z
309,762117306,Is the glibc version the standard way to detect threads.h ? [This discussion]( suggests to explicitly <features.h to get the __STDC_NO_THREADS__ definition. ,2021-01-18T09:33:25Z
310,762163997,"On the second thought, since both __STDC_NO_THREADS__ and threads.h are C11only specific, we should use __STDC_VERSION__ == 201112L anyway when trying to include threads.h. The glibc = 2.28 constraint might be redundant though: when using gcc std=c11 ..., __STDC_VERSION__ is 201710 when using gcc 9 and 201112 when using gcc7. What do you think, ?",2021-01-18T10:49:18Z
311,762166579," we should use __STDC_VERSION__ == 201112L anyway when trying to include threads.h. This sounds like the most reasonable choice, without the glibc version check",2021-01-18T10:53:20Z
312,762184132, can you tell me what this means and what i'm supposed to do?: There needs to be a clear distinction between testing the ufunc object (test_ufunc) and the ufuncs instances (test_umath). Currently the two types of tests are mixed between the files. The testing of the various ufuncs is far from complete.,2021-01-18T11:21:43Z
313,762222800, please review.,2021-01-18T12:34:46Z
314,762223632,"you should compare new implements in tril_indices and triu_indices with nonzero, Can you write a benchmark in bench_core.py?",2021-01-18T12:36:09Z
315,762229792,"Any thoughts on this , ?",2021-01-18T12:48:10Z
316,762275267,Don't merge until is resolved.,2021-01-18T14:11:59Z
317,762277900,It's not clear from the pr title but am I right in thinking this is actually just working around a bug in the Intel compiler where the appropriate macro doesn't end up defined? Or are we seeing this problem with gcc alone?,2021-01-18T14:16:30Z
318,762285857," It's not clear from the pr title but am I right in thinking this is actually just working around a bug in the Intel compiler where the appropriate macro doesn't end up defined? Or are we seeing this problem with gcc alone? The problem is with gcc (I don't have icc installed to test this atm). IIUC, gcc 9 is C17 (__STDC_VERSION__ == 201710) and it does not define __STDC_NO_THREADS__.",2021-01-18T14:30:16Z
319,762287890,"My reading of the Intel thread is that glibc itself is responsible for providing __STDC_NO_THREADS__, and that it uses a special gcc hook to inject a header into all source files that does so. The Intel issue is that the hook doesn't exist in icc but if you're using gcc, that suggests that something else is going wrong with the hook.",2021-01-18T14:33:49Z
320,762340980,As a side note: this PR has some minor (namerelated) merge conflicts with ,2021-01-18T16:05:29Z
321,762352718,"Hey , I tried multiple things to reproduce the issue locally, tried quay.io/pypa/manylinux2010_i686 and used a native 32bit system as well, but it's not crashing. Any idea why that particular TC is failing? I followed the memory through the code, no double free or invalid dereference either.",2021-01-18T16:26:40Z
322,762354811,"Also not sure if I am setting quay.io/pypa/manylinux2010_i686 correctly, for instance, I don't see python being installed in the image, yet it's there. I was curious about how are the packages being installed in the image.",2021-01-18T16:30:46Z
323,762358131," Added tests to bench_core.py. I don't know why it crashes though, any ideas? This one seems related: ",2021-01-18T16:36:39Z
324,762443236,"Maybe that overflow assert is simply incorrect? It does seem a bit off. Otherwise, my best idea is to install gdb in the CI and the job with that. Hopefully, getting a traceback will be sufficient. I did something for example [here (the command may be useful)]( (but for the travis CI).",2021-01-18T19:52:15Z
325,762477911," Seems harmless, although the PR title should explain what the change actually is hello, actually the PR title explains what the change actually is I didn't make any big changes all I did is a very small change is __inti_.py I think if you will see the code you will get it. :)",2021-01-18T21:27:02Z
326,762478548,"actually, this was my first PR so sorry if I don't make sense",2021-01-18T21:28:58Z
327,762512665,Looks good to me. Maybe cov instead of co? The latter has no obvious meaning.,2021-01-18T23:29:40Z
328,762525607,"LGTM, just a couple of style suggestions.",2021-01-19T00:19:26Z
329,762529951, The NumPy 1.16.x series was the last to support Python 2.7 and most of the shims have been stripped out. Is there a problem using 1.16?,2021-01-19T00:35:43Z
330,762533195," The NumPy 1.16.x series was the last to support Python 2.7 and most of the shims have been stripped out. Is there a problem using 1.16? Using 1.16 is what caused this issue. We then downgraded to 1.13.2, but the issue remains.",2021-01-19T00:47:08Z
331,762545123,"The relevant code is PY_VERSION_HEX = 0x03000000 NUMPY_IMPORT_ARRAY_RETVAL NULL NUMPY_IMPORT_ARRAY_RETVAL import_array() {if (_import_array() < 0) {PyErr_Print(); PyErr_SetString(PyExc_ImportError, ""numpy.core.multiarray failed to import""); return NUMPY_IMPORT_ARRAY_RETVAL; } } import_array1(ret) {if (_import_array() < 0) {PyErr_Print(); PyErr_SetString(PyExc_ImportError, ""numpy.core.multiarray failed to import""); return ret; } } import_array2(msg, ret) {if (_import_array() < 0) {PyErr_Print(); PyErr_SetString(PyExc_ImportError, msg); return ret; } } Looks to me like NUMPY_IMPORT_ARRAY_RETVAL is not being correctly defined for Python 2.7 for some reason.",2021-01-19T01:31:46Z
332,762547338,"Yes, this was my original thought, but putting a NULL after RETVAL for Python 2 does not resolve the issue. ",2021-01-19T01:40:56Z
333,762552435,"It looks like it _is_ returning NULL, and it shouldn't be. It should just be return;, i.e., no return value.",2021-01-19T02:00:34Z
334,762556129,"I don't think is related, can you add your crash logs here? From the CI perspective, The only failure is TestMatmul.test_vector_matrix_values.",2021-01-19T02:14:26Z
335,762563429,Oh sorry I didn't mean that the pull request was related to the CI issue. But that the solution in might make nonzero on par with my solution. I don't get how TestMatmul.test_vector_matrix_values can crash when I add some performance tests. I'll restart and see if it's just some CI hickup.,2021-01-19T02:39:26Z
336,762751561," , I have replaced the MIN/MAX Macros, placed the NPY_SIMD checking guard at the proper place, merged the count_nonzero_int16/32/64 functions into a single function and added benchmarks for the 4 int types.",2021-01-19T10:28:59Z
337,762759302,"Are you certain that 2.12 is the last version before __STDC_NO_THREADS__ was added, or is that simply the last version you tested without it? Either way, that looks reasonable though you should be checking __GLIBC__ 2 || (__GLIBC__ == 2 && __GLIBC_MINOR__ 12) for forwardscompatibility. I suppose the other option is to just discover if threads.h is available as part of config_test.",2021-01-19T10:43:41Z
338,762760800,"I assume the problem goes away if you use np.append(np.array([], dtype=int), 0), and so this is really just a consequence of [] being largely treated as a shorthand for np.asarray([]).",2021-01-19T10:46:31Z
339,762768273,"What's the status of this PR? Did all the components end up as separate PRs? If so, can we link them here then close this?",2021-01-19T11:00:45Z
340,762774566,"Huh, that commit is authored by someone () I've seen doing something completely different in another repository open source is a small world! Referencing the mailing list post in a comment might be a good idea",2021-01-19T11:12:23Z
